Month,Year,Category,Reports,LossMillions
Jan,2023,All,3000,52
Feb,2023,All,2800,45
Mar,2023,All,2900,50
Apr,2023,All,3100,52
May,2023,All,3200,54
Jun,2023,All,2500,38
Jul,2023,All,2300,42
Aug,2023,All,2100,39
Sep,2023,All,1800,30
Oct,2023,All,1700,31
Nov,2023,All,1600,28
Dec,2023,All,1500,27
Jan,2024,All,1400,25
Feb,2024,All,1300,24
Mar,2024,All,1250,23
Apr,2024,All,1200,22
May,2024,All,1350,23
Jun,2024,All,1500,30
Jul,2024,All,1600,31
Aug,2024,All,1550,28
Sep,2024,All,1700,34
Oct,2024,All,1800,37
Nov,2024,All,1750,30
Dec,2024,All,1600,26
